City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max temp,Wind Speed
Vila Franca do Campo,20,PT,1587116354,77,37.72,-25.43,59.0,8.05
Punta Arenas,0,CL,1587116354,75,-53.15,-70.92,42.8,10.29
Busselton,87,AU,1587116355,32,-33.65,115.33,70.0,9.42
Tiksi,59,RU,1587116355,91,71.69,128.87,-2.72,4.79
Butaritari,58,KI,1587116355,78,3.07,172.79,83.73,15.3
Tucumã,83,BR,1587116356,92,-0.18,-50.05,75.04,3.2
Sibolga,93,ID,1587116356,77,1.74,98.78,83.5,4.74
Klaksvík,90,FO,1587116357,65,62.23,-6.59,44.6,4.7
New Norfolk,40,AU,1587116357,50,-42.78,147.06,52.0,19.46
Ushuaia,20,AR,1587116357,53,-54.8,-68.3,50.0,13.87
George Town,20,MY,1587116358,74,5.41,100.34,87.8,3.36
Vaini,20,TO,1587116358,83,-21.2,-175.2,77.0,6.93
Bambous Virieux,75,MU,1587116358,74,-20.34,57.76,81.0,18.34
Punta Gorda,90,US,1587116358,88,26.93,-82.05,71.01,11.41
Hermanus,100,ZA,1587116359,65,-34.42,19.23,69.01,4.0
Castro,0,BR,1587116359,66,-24.79,-50.01,46.45,2.71
Korsakov,0,RU,1587116359,70,46.63,142.78,42.8,6.71
Arraial do Cabo,75,BR,1587116360,94,-22.97,-42.03,71.6,10.29
Rocha,0,UY,1587116360,91,-34.48,-54.33,56.88,3.04
Paris,94,FR,1587115961,59,48.85,2.35,69.8,4.7
Dunedin,100,NZ,1587116360,93,-45.87,170.5,50.0,19.51
Bluff,95,NZ,1587116361,91,-46.6,168.33,48.99,3.0
Goroka,100,PG,1587116361,57,-6.08,145.39,63.48,0.13
Kaihua,70,CN,1587116361,35,23.37,104.28,77.41,11.65
Kingman,1,US,1587116361,57,35.19,-114.05,70.0,4.7
Sørland,75,NO,1587116362,74,67.67,12.69,37.4,17.22
Saskylakh,2,RU,1587116362,91,71.92,114.08,3.56,4.16
Mahébourg,75,MU,1587116362,74,-20.41,57.7,81.0,18.34
Yellowknife,90,CA,1587116362,86,62.46,-114.35,33.8,11.41
St. George's,20,GD,1587116363,83,12.06,-61.75,78.8,9.17
Hasaki,75,JP,1587116363,71,35.73,140.83,55.4,5.82
Lebu,94,CL,1587116363,69,-37.62,-73.65,58.91,8.21
Port Elizabeth,37,ZA,1587116363,46,-33.92,25.57,71.6,6.93
Rikitea,22,PF,1587116364,72,-23.12,-134.97,76.6,9.13
Fort-Shevchenko,0,KZ,1587116364,57,44.51,50.26,52.77,16.15
Maputo,40,MZ,1587116208,65,-25.97,32.59,78.8,11.41
Carnarvon,52,AU,1587116364,55,-24.87,113.63,86.0,14.99
Belyy Yar,95,RU,1587116365,57,53.6,91.39,48.2,11.18
Hay River,75,CA,1587116365,69,60.82,-115.8,39.2,14.99
Upernavik,100,GL,1587116365,89,72.79,-56.15,24.21,9.57
Chokurdakh,28,RU,1587116365,91,70.63,147.92,-6.95,7.56
Nola,41,IT,1587116366,48,40.92,14.53,66.99,2.24
Coyhaique,90,CL,1587116366,87,-45.58,-72.07,55.4,6.93
Sirte,39,LY,1587116366,52,31.21,16.59,66.99,5.73
Ballina,82,AU,1587116366,78,-28.87,153.57,78.8,3.36
Albany,75,US,1587116113,74,42.6,-73.97,30.99,9.17
Yar-Sale,100,RU,1587116367,98,66.83,70.83,34.45,23.0
Segezha,100,RU,1587116367,93,63.74,34.32,33.71,12.8
Touros,40,BR,1587116367,100,-5.2,-35.46,75.2,4.7
Whitehorse,90,CA,1587116368,93,60.72,-135.05,39.2,4.7
Lagoa,0,PT,1587116368,75,39.05,-27.98,59.16,9.37
Haines Junction,95,CA,1587116368,64,60.75,-137.51,37.51,3.6
Mar del Plata,22,AR,1587116369,100,-38.0,-57.56,54.0,4.7
Port Macquarie,81,AU,1587116148,88,-31.43,152.92,68.0,3.6
Tangier,75,MA,1587116099,77,35.78,-5.81,66.2,3.36
Souillac,75,MU,1587116369,74,-20.52,57.52,81.0,18.34
Yulara,57,AU,1587116370,22,-25.24,130.99,86.0,10.29
Yerbogachën,89,RU,1587116370,86,61.28,108.01,28.53,11.52
Lagos,75,NG,1587116300,79,6.58,3.75,87.8,6.93
Gornopravdinsk,100,RU,1587116370,59,60.05,69.9,55.33,15.93
Pīpri,40,IN,1587116371,17,19.8,75.53,104.0,2.24
Los Llanos de Aridane,40,ES,1587116371,73,28.66,-17.92,69.8,8.05
Sinop Province,27,TR,1587116371,47,41.77,34.87,59.0,6.93
Coquimbo,0,CL,1587116371,87,-29.95,-71.34,53.6,4.7
Imbituba,0,BR,1587116372,72,-28.24,-48.67,59.0,4.7
Mount Isa,22,AU,1587116372,22,-20.73,139.5,86.0,5.82
Mtwara,40,TZ,1587116372,83,-10.27,40.18,82.4,11.41
La Joya,52,MX,1587116372,27,18.67,-99.47,70.99,2.28
Vanavara,96,RU,1587116372,74,60.34,102.28,35.69,10.02
Pisco,58,PE,1587116373,88,-13.7,-76.22,66.99,8.05
Kapaa,1,US,1587116373,78,22.08,-159.32,75.2,16.11
Namatanai,97,PG,1587116373,81,-3.67,152.43,80.22,11.21
Watertown,1,US,1587116373,84,42.37,-71.18,34.0,5.82
Saint Anthony,90,US,1587116374,69,45.02,-93.22,35.6,3.36
Mana,64,GF,1587116374,90,5.66,-53.78,76.51,6.08
Nikolskoye,20,RU,1587116374,42,59.7,30.79,44.6,22.37
Hobart,40,AU,1587116375,50,-42.88,147.33,51.8,19.46
Victoria Point,100,AU,1587116213,83,-27.58,153.3,79.0,10.29
Saint George,75,US,1587116375,30,37.1,-113.58,55.4,23.04
Yining,79,CN,1587116376,54,29.04,114.56,74.32,7.16
City of San Pedro,75,PH,1587116376,59,14.35,121.02,89.6,5.82
Kamenka,100,RU,1587116376,68,51.32,42.77,45.0,7.0
Saint-Philippe,47,RE,1587116377,69,-21.36,55.77,82.4,28.86
Broken Hill,19,AU,1587116377,44,-31.95,141.43,60.8,6.93
Lakes Entrance,0,AU,1587116377,65,-37.88,147.98,59.32,22.03
Tasiilaq,100,GL,1587116378,95,65.61,-37.64,32.0,26.4
Pangnirtung,100,CA,1587116378,90,66.15,-65.71,9.75,3.2
Puerto Ayora,52,EC,1587116379,97,-0.74,-90.35,75.0,1.99
Bull Savanna,1,JM,1587116379,80,17.89,-77.59,72.54,4.18
Kununurra,17,AU,1587116379,41,-15.77,128.73,93.2,5.82
Lang Son,92,VN,1587116182,70,21.83,106.73,77.81,7.07
Longyearbyen,75,SJ,1587116380,80,78.22,15.64,30.2,9.17
Salalah,40,OM,1587116220,62,17.02,54.09,87.8,11.41
Clevelândia,0,BR,1587116380,68,-26.4,-52.47,42.19,3.29
Nagua,19,DO,1587116380,89,19.38,-69.85,71.78,2.17
Provideniya,100,RU,1587116381,91,64.38,-173.3,33.22,8.5
Alofi,100,NU,1587116381,94,-19.06,-169.92,75.2,1.12
Mbandaka,100,CD,1587116382,64,0.05,18.26,83.64,4.18
Valdez,89,EC,1587116382,89,1.25,-78.98,75.61,1.52
Saldanha,6,ZA,1587116332,74,-33.01,17.94,68.0,2.24
Hong Kong,20,HK,1587116328,57,22.29,114.16,80.6,6.93
Mataura,95,NZ,1587116383,91,-46.19,168.86,48.99,3.0
Sainte-Maxime,29,FR,1587116383,59,43.3,6.63,64.99,4.7
Maraã,40,BR,1587116384,96,-1.83,-65.37,72.0,1.43
Houma,1,US,1587116384,87,29.6,-90.72,61.0,4.5
San-Pédro,74,CI,1587116385,81,4.75,-6.64,83.34,9.22
Peniche,40,PT,1587116385,87,39.36,-9.38,62.01,11.41
Kaitangata,99,NZ,1587116385,85,-46.28,169.85,51.01,18.01
Araouane,0,ML,1587116386,17,18.9,-3.53,94.39,13.98
Hambantota,13,LK,1587116386,68,6.12,81.12,86.34,9.24
Ostrovskoye,84,RU,1587116386,75,57.81,42.24,38.97,9.8
Caxias,20,PT,1587116386,87,38.7,-9.28,64.0,10.29
Benguela,75,AO,1587116387,55,-12.58,13.41,89.6,6.93
Sandomierz,40,PL,1587116387,47,50.68,21.75,57.99,13.87
Katsuura,75,JP,1587116387,62,35.13,140.3,60.01,5.82
Sola,90,VU,1587116387,94,-13.88,167.55,78.8,14.61
Inongo,100,CD,1587116388,72,-1.95,18.27,79.93,4.25
Hilo,90,US,1587116388,83,19.73,-155.09,71.6,7.07
Port Alfred,8,ZA,1587116388,69,-33.59,26.89,70.0,1.01
Igarka,100,RU,1587116389,97,67.47,86.58,32.43,9.93
Port-Cartier,75,CA,1587116389,73,50.03,-66.87,21.99,6.93
Ilabaya,0,PE,1587116389,37,-17.42,-70.51,61.02,0.74
Bāneh,64,IR,1587116307,24,36.0,45.89,60.51,4.92
Lompoc,90,US,1587116248,93,34.64,-120.46,57.2,3.36
Atuona,90,PF,1587116390,78,-9.8,-139.03,82.18,15.57
Puducherry,25,IN,1587116390,54,11.93,79.83,90.82,16.13
Bredasdorp,75,ZA,1587116391,52,-34.53,20.04,69.01,9.17
Alexandria,40,EG,1587116129,72,31.22,29.96,68.0,12.75
Oussouye,99,SN,1587116391,78,12.48,-16.55,77.0,11.41
Avera,1,US,1587116392,73,33.19,-82.53,46.4,3.42
Bajil,2,YE,1587116392,47,15.06,43.29,90.36,9.01
Fairbanks,1,US,1587116392,87,64.84,-147.72,35.01,3.36
Jaciara,100,BR,1587116392,85,-15.97,-54.97,66.36,3.06
Kirgiz-Miyaki,98,RU,1587116393,69,53.63,54.8,42.35,25.28
Río Gallegos,0,AR,1587116393,80,-51.62,-69.22,39.2,4.7
Yashkul',35,RU,1587116393,38,46.17,45.34,63.09,24.99
Ponta do Sol,40,PT,1587116394,68,32.67,-17.1,64.4,4.7
Mpophomeni,0,ZA,1587116394,67,-29.57,30.19,75.0,1.01
Shubarkuduk,5,KZ,1587116394,40,49.14,56.49,54.39,21.63
Juegang,100,CN,1587116394,61,32.32,121.19,69.01,5.55
Noumea,30,NC,1587116292,73,-22.28,166.46,75.2,4.7
Jamestown,1,US,1587116285,79,42.1,-79.24,37.4,3.36
Liverpool,20,GB,1587116125,66,53.41,-2.98,57.0,12.75
Lavrentiya,100,RU,1587116395,96,65.58,-171.0,33.69,6.29
Nabire,100,ID,1587116110,79,-3.37,135.48,81.28,1.88
Macapá,75,BR,1587116145,100,0.04,-51.07,77.0,2.24
Shebunino,0,RU,1587116396,83,46.43,141.86,39.54,7.99
Lábrea,83,BR,1587116396,96,-7.26,-64.8,71.38,3.11
Cape Town,20,ZA,1587116369,52,-33.93,18.42,68.0,3.36
Isangel,75,VU,1587116397,88,-19.55,169.27,75.2,13.06
Robertsport,27,LR,1587116397,77,6.75,-11.37,82.51,6.93
Chapais,90,CA,1587116398,66,49.78,-74.85,14.0,5.82
Avarua,100,CK,1587116330,94,-21.21,-159.78,71.6,2.24
Altoona,1,US,1587116398,63,40.52,-78.39,30.2,3.27
Manuk Mangkaw,40,PH,1587116399,70,4.8,119.85,84.83,6.35
Dwārka,0,IN,1587116200,70,22.24,68.97,81.79,13.82
Swan Hill,0,AU,1587116165,52,-35.34,143.55,61.63,8.19
Chapayevka,64,UA,1587116399,52,47.47,36.35,61.27,14.97
Resistencia,0,AR,1587116400,100,-27.46,-58.98,55.0,2.24
Kruisfontein,25,ZA,1587116400,43,-34.0,24.73,68.79,4.23
San Quintín,0,MX,1587116400,77,30.48,-115.95,58.84,2.21
Olafsvik,100,IS,1587116401,95,64.89,-23.71,43.52,21.0
Nouadhibou,89,MR,1587116401,83,20.93,-17.03,65.48,16.78
Andapa,100,MG,1587116401,58,-14.65,49.65,79.12,4.83
Clyde River,90,CA,1587116402,84,70.47,-68.59,5.0,13.87
Matara,13,LK,1587116402,61,5.95,80.54,88.68,8.23
Merauke,24,ID,1587116402,83,-8.47,140.33,80.04,5.7
Chui,27,UY,1587116403,90,-33.7,-53.46,60.64,4.76
Bonavista,0,CA,1587116403,69,48.65,-53.11,28.0,14.0
Bac Lieu,61,VN,1587116403,64,9.29,105.72,87.01,13.18
Khandyga,93,RU,1587116404,86,62.67,135.6,9.3,5.59
Red Bluff,1,US,1587116404,41,40.18,-122.24,59.0,6.93
Eidsvåg,75,NO,1587116404,52,62.78,8.07,42.8,19.46
Bethel,1,US,1587116405,68,41.37,-73.41,37.0,6.93
Vostok,28,RU,1587116405,39,46.49,135.88,47.16,3.96
Muisne,66,EC,1587116405,86,0.6,-80.03,76.71,2.93
Mossamedes,0,AO,1587116405,60,-15.2,12.15,76.95,6.33
Ariquemes,99,BR,1587116406,93,-9.91,-63.04,68.47,3.78
Cabo San Lucas,17,MX,1587116246,65,22.89,-109.91,69.01,8.46
Tuatapere,99,NZ,1587116406,91,-46.13,167.68,48.99,1.99
Saint Paul Harbor,1,US,1587116406,93,57.79,-152.41,39.2,3.22
Hithadhoo,100,MV,1587116407,68,-0.6,73.08,83.88,2.82
Vila do Maio,75,CV,1587116407,64,15.13,-23.22,73.4,19.46
Mitsamiouli,54,KM,1587116407,73,-11.38,43.28,83.61,9.06
Tahoua,0,NE,1587116408,5,14.89,5.27,98.6,9.17
Esperance,83,AU,1587116194,63,-33.87,121.9,66.2,16.11
La Ronge,75,CA,1587116408,95,55.1,-105.28,32.0,6.93
Sinnamary,92,GF,1587116409,84,5.38,-52.95,78.82,9.6
Camacha,20,PT,1587116409,68,33.08,-16.33,64.4,11.41
Manicoré,40,BR,1587116170,100,-5.81,-61.3,73.4,2.24
Luoyang,0,CN,1587116410,99,34.68,112.45,78.01,2.06
Russell,1,US,1587116410,100,32.35,-85.2,53.6,4.79
Richards Bay,0,ZA,1587116411,62,-28.78,32.04,75.42,0.56
Portland,1,US,1587116411,43,45.52,-122.68,51.8,3.36
Nahavand,16,IR,1587116411,17,34.19,48.38,61.29,4.43
Khatanga,0,RU,1587116411,92,71.97,102.5,15.6,15.73
Arman',100,RU,1587116412,96,59.7,150.17,25.09,8.72
Luján,0,AR,1587116404,93,-34.57,-59.1,62.6,4.63
Barrow,90,US,1587116412,84,71.29,-156.79,8.6,12.75
Dikson,1,RU,1587116412,92,73.51,80.55,9.01,12.03
Beloha,0,MG,1587116413,34,-25.17,45.05,90.86,3.27
Pandan,15,PH,1587116413,80,14.05,124.17,82.15,14.36
Pevek,86,RU,1587116413,96,69.7,170.31,8.1,5.48
Luwuk,98,ID,1587116414,71,-0.95,122.79,86.0,6.58
Marathon,1,US,1587116414,58,44.9,-89.77,32.0,5.82
Lubango,1,AO,1587116414,36,-14.92,13.49,73.36,5.1
Porto Nacional,40,BR,1587116414,88,-10.71,-48.42,75.2,2.24
Ucluelet,0,CA,1587116415,92,48.93,-125.55,45.0,3.33
Andenes,75,NO,1587116415,74,69.31,16.12,37.99,23.04
Kadyy,45,RU,1587116415,63,57.79,43.19,42.64,9.15
Kaili,57,ID,1587116416,68,-3.46,120.21,77.25,5.3
Nizhniy Kuranakh,100,RU,1587116416,82,58.84,125.49,20.8,10.09
Fort Nelson,90,CA,1587116416,57,58.81,-122.7,50.0,6.93
Enshi,100,CN,1587116416,56,30.3,109.48,66.61,1.43
Sabha,4,LY,1587116417,19,27.04,14.43,86.14,12.1
Qaanaaq,100,GL,1587116417,90,77.48,-69.36,18.39,7.83
Vardø,75,NO,1587116418,80,70.37,31.11,35.6,23.04
Lander,1,US,1587116418,78,42.83,-108.73,21.99,7.56
Ambāgarh Chauki,10,IN,1587116418,9,20.78,80.72,108.41,9.13
Thompson,40,CA,1587116418,66,55.74,-97.86,15.8,4.7
Kisangani,99,CD,1587116419,58,0.52,25.2,85.28,3.04
Cidreira,39,BR,1587116419,86,-30.18,-50.21,63.73,11.01
Panabá,86,MX,1587116419,96,21.28,-88.27,70.93,5.73
Taoudenni,77,ML,1587116419,15,22.68,-3.98,94.39,12.48
Bengkulu,96,ID,1587116258,76,-3.8,102.27,82.04,3.11
Dingle,20,PH,1587116420,57,11.0,122.67,88.39,13.47
Lavumisa,14,SZ,1587116420,50,-27.31,31.89,81.32,0.69
Airai,78,TL,1587116420,75,-8.93,125.41,67.06,2.66
Benghazi,0,LY,1587116357,54,32.12,20.07,64.02,8.86
Shiyan,100,CN,1587116421,29,32.65,110.78,57.0,1.83
Departamento de Maldonado,75,UY,1587116421,100,-34.67,-54.92,57.2,3.36
Xam Nua,87,LA,1587116422,43,20.42,104.04,78.21,2.53
Aranos,0,NA,1587116422,15,-24.13,19.12,80.19,17.96
Bilma,0,NE,1587116422,7,18.69,12.92,96.84,14.36
Oktyabr'skoye,63,RU,1587116423,32,43.06,44.74,62.6,6.71
Narganá,86,PA,1587116423,80,9.44,-78.59,79.93,11.36
Aquiraz,75,BR,1587116423,88,-3.9,-38.39,77.0,3.36
Toora-Khem,92,RU,1587116423,32,52.47,96.11,49.39,11.7
Prince Rupert,90,CA,1587116193,100,54.32,-130.32,44.6,2.24
Qasigiannguit,5,GL,1587116424,42,68.82,-51.19,26.6,23.04
Kahului,1,US,1587116424,73,20.89,-156.47,71.6,13.87
Lüderitz,0,NA,1587116424,63,-26.65,15.16,64.4,1.12
Laguna,1,US,1587116425,81,38.42,-121.42,55.4,8.05
Lorengau,100,PG,1587116425,77,-2.02,147.27,81.16,6.08
Bela,57,IN,1587116425,8,25.93,81.98,108.03,14.32
Atar,2,MR,1587116425,14,20.52,-13.05,82.74,6.11
Vao,15,NC,1587116426,66,-22.67,167.48,74.61,9.19
Bathsheba,40,BB,1587116426,74,13.22,-59.52,78.8,16.11
Kyritz,13,DE,1587116426,52,52.94,12.4,55.99,1.99
Caconda,2,AO,1587116426,46,-13.73,15.07,71.47,8.21
Ribeira Grande,20,PT,1587116427,72,38.52,-28.7,60.8,12.75
Turukhansk,100,RU,1587116427,97,65.82,87.98,36.05,7.34
Nokha,26,IN,1587116427,12,27.6,73.42,99.7,21.03
Itarema,100,BR,1587116427,88,-2.92,-39.92,76.46,5.84
East London,1,ZA,1587116427,56,-33.02,27.91,73.4,5.82
Inhambane,96,MZ,1587116428,74,-23.86,35.38,77.9,12.44
Guadalupe y Calvo,43,MX,1587116428,20,26.1,-106.97,43.66,5.08
Torbay,20,CA,1587116428,79,47.67,-52.73,30.0,13.87
Severo-Kuril'sk,88,RU,1587116429,95,50.68,156.12,29.57,14.16
Gondanglegi,99,ID,1587116429,80,-7.75,112.01,83.44,3.13
Belen,20,TR,1587116429,38,36.49,36.22,77.0,4.7
Māndal,61,IN,1587116430,11,25.45,74.57,101.57,21.97
Tual,4,ID,1587116430,72,-5.67,132.75,84.76,6.91
Nālūt,7,LY,1587116430,30,30.33,10.85,80.06,11.05
Pinheiro Machado,19,BR,1587116430,4,-31.58,-53.38,57.0,11.01
Ambilobe,24,MG,1587116431,50,-13.2,49.05,89.55,11.5
Kumano,75,JP,1587116431,87,34.34,132.59,64.99,5.82
Nieuw Amsterdam,20,SR,1587116431,94,5.88,-55.08,75.2,6.53
Vanimo,24,PG,1587116431,78,-2.67,141.3,82.63,5.79
Naryan-Mar,100,RU,1587116432,98,67.67,53.09,33.94,9.55
Tahara,75,JP,1587116432,93,34.67,137.27,61.0,21.92
Geraldton,40,AU,1587116432,61,-28.77,114.6,77.0,13.87
Yumen,100,CN,1587116432,27,40.28,97.2,51.04,8.68
Kangaatsiaq,0,GL,1587116433,87,68.31,-53.46,25.5,13.8
Kuybyshevo,96,RU,1587116433,54,47.81,38.91,57.76,17.87
Dudinka,91,RU,1587116433,80,69.41,86.18,30.2,17.9
Brazzaville,100,CG,1587116433,67,-4.27,15.28,82.47,5.57
Yur’yev-Pol’skiy,97,RU,1587116434,66,56.5,39.68,40.5,18.23
Altay,84,CN,1587116434,32,47.87,88.12,54.28,4.16
Tessalit,22,ML,1587116135,13,20.2,1.01,94.55,18.12
Conde,40,BR,1587116434,100,-7.26,-34.91,75.2,3.76
Rodolfo Sánchez Taboada,4,MX,1587116435,83,31.72,-116.57,51.01,1.01
Port Blair,84,IN,1587116232,67,11.67,92.75,84.74,1.61
Bonfim,92,BR,1587116435,65,3.08,-59.95,78.64,4.32
Ubari,83,LY,1587116435,17,26.59,12.78,86.86,14.14
